customerid,first_name,last_name,date_of_birth,address,phone_number,email,ssn,registration_date,customer_status,gender,marital_status,occupation,income_level,education_level,nationality,preferred_language,accountid,account_type,balance,opening_date,account_status,interest_rate,credit_limit,available_credit,overdraft_limit,minimum_balance,transactionid,transaction_type,amount,transaction_date,description,transaction_method,currency,exchange_rate,cardid,card_number,expiration_date,cvv,card_type,card_status,loanid,loan_amount,loan_interest_rate,term,start_date,end_date,loan_status,monthly_payment,loan_purpose,repayment_schedule
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,395,Checking,3801845.00,2024-11-04,Closed,6.60,31586863.00,15109316.00,966359.00,424701.00,444706,Deposit,926252.00,2025-07-03T11:16:17.663427,Thôi biển bảy nha phá khoan ghế thuê.,Online,VND,1.0000,55464,6771892330665781,2028-07-13,216,Prepaid,Blocked,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,395,Checking,3801845.00,2024-11-04,Closed,6.60,31586863.00,15109316.00,966359.00,424701.00,1092,Payment,4623978.00,2025-07-02T10:58:37.044546,Nước trăng hết biển đạp.,Branch,VND,1.0000,55464,6771892330665781,2028-07-13,216,Prepaid,Blocked,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,395,Checking,3801845.00,2024-11-04,Closed,6.60,31586863.00,15109316.00,966359.00,424701.00,129798,Withdrawal,4393770.00,2025-06-25T11:16:16.190708,Tím hóa được tám.,Online,VND,1.0000,55464,6771892330665781,2028-07-13,216,Prepaid,Blocked,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,395,Checking,3801845.00,2024-11-04,Closed,6.60,31586863.00,15109316.00,966359.00,424701.00,22999,Transfer,4710716.00,2025-06-24T11:01:12.141045,Bơi ừ xuồng nhà mây may.,Online,VND,1.0000,55464,6771892330665781,2028-07-13,216,Prepaid,Blocked,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,395,Checking,3801845.00,2024-11-04,Closed,6.60,31586863.00,15109316.00,966359.00,424701.00,11850,Withdrawal,738821.00,2025-06-19T11:01:12.063323,Tui quê quê tím anh.,Mobile,VND,1.0000,55464,6771892330665781,2028-07-13,216,Prepaid,Blocked,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,395,Checking,3801845.00,2024-11-04,Closed,6.60,31586863.00,15109316.00,966359.00,424701.00,337526,Payment,157352.00,2025-06-18T11:16:17.238818,Nón thì mướn không em sáu.,Branch,VND,1.0000,55464,6771892330665781,2028-07-13,216,Prepaid,Blocked,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,395,Checking,3801845.00,2024-11-04,Closed,6.60,31586863.00,15109316.00,966359.00,424701.00,191142,Transfer,2432603.00,2025-06-17T11:16:16.470983,Quê thích mua đã đồng.,ATM,VND,1.0000,55464,6771892330665781,2028-07-13,216,Prepaid,Blocked,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,17391,Payment,2262688.00,2025-07-06T11:01:12.102670,Phá bàn bơi mây hóa.,Online,VND,1.0000,3985,3529417562089377,2028-07-13,150,Prepaid,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,17391,Payment,2262688.00,2025-07-06T11:01:12.102670,Phá bàn bơi mây hóa.,Online,VND,1.0000,21618,676784571750856568,2027-07-13,342,Prepaid,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,29006,Deposit,1031439.00,2025-07-01T11:01:12.183658,Bơi vàng leo thích việc ghế đang chìm.,Mobile,VND,1.0000,3985,3529417562089377,2028-07-13,150,Prepaid,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,29006,Deposit,1031439.00,2025-07-01T11:01:12.183658,Bơi vàng leo thích việc ghế đang chìm.,Mobile,VND,1.0000,21618,676784571750856568,2027-07-13,342,Prepaid,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,23,Payment,2408763.00,2025-06-30T10:58:37.029154,Mười leo thế hết.,Online,VND,1.0000,3985,3529417562089377,2028-07-13,150,Prepaid,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,23,Payment,2408763.00,2025-06-30T10:58:37.029154,Mười leo thế hết.,Online,VND,1.0000,21618,676784571750856568,2027-07-13,342,Prepaid,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,847,Payment,132378.00,2025-06-29T10:58:37.041515,Đạp độc giết xe nước tím mây nón.,Mobile,VND,1.0000,3985,3529417562089377,2028-07-13,150,Prepaid,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,847,Payment,132378.00,2025-06-29T10:58:37.041515,Đạp độc giết xe nước tím mây nón.,Mobile,VND,1.0000,21618,676784571750856568,2027-07-13,342,Prepaid,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,49345,Payment,464118.00,2025-06-26T11:01:12.312443,Con tám lỗi chết đang thôi mua.,Mobile,VND,1.0000,3985,3529417562089377,2028-07-13,150,Prepaid,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,49345,Payment,464118.00,2025-06-26T11:01:12.312443,Con tám lỗi chết đang thôi mua.,Mobile,VND,1.0000,21618,676784571750856568,2027-07-13,342,Prepaid,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,42049,Transfer,4124909.00,2025-06-21T11:01:12.278456,Đá gió thôi.,ATM,VND,1.0000,3985,3529417562089377,2028-07-13,150,Prepaid,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,42049,Transfer,4124909.00,2025-06-21T11:01:12.278456,Đá gió thôi.,ATM,VND,1.0000,21618,676784571750856568,2027-07-13,342,Prepaid,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,4502,Transfer,3396487.00,2025-06-18T10:58:37.081740,Biết năm ừ năm bốn.,ATM,VND,1.0000,3985,3529417562089377,2028-07-13,150,Prepaid,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,889,Loan,6035403.00,2025-03-21,Active,0.92,45753758.00,41588803.00,911204.00,169721.00,4502,Transfer,3396487.00,2025-06-18T10:58:37.081740,Biết năm ừ năm bốn.,ATM,VND,1.0000,21618,676784571750856568,2027-07-13,342,Prepaid,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,291123,Payment,1603205.00,2025-07-11T11:16:16.974723,Con chìm độc đạp nước mây chết.,Branch,VND,1.0000,7312,4438778893534391,2029-07-13,802,Credit,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,291123,Payment,1603205.00,2025-07-11T11:16:16.974723,Con chìm độc đạp nước mây chết.,Branch,VND,1.0000,8464,4010985660508344,2029-07-13,474,Debit,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,492783,Withdrawal,1886878.00,2025-07-10T11:16:17.892813,Hai em cái.,ATM,VND,1.0000,7312,4438778893534391,2029-07-13,802,Credit,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,492783,Withdrawal,1886878.00,2025-07-10T11:16:17.892813,Hai em cái.,ATM,VND,1.0000,8464,4010985660508344,2029-07-13,474,Debit,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,399478,Payment,2975064.00,2025-07-06T11:16:17.490929,Tủ yêu thôi mây.,Mobile,VND,1.0000,7312,4438778893534391,2029-07-13,802,Credit,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,399478,Payment,2975064.00,2025-07-06T11:16:17.490929,Tủ yêu thôi mây.,Mobile,VND,1.0000,8464,4010985660508344,2029-07-13,474,Debit,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,46433,Transfer,2709613.00,2025-07-01T11:01:12.298579,Tàu em hai.,Online,VND,1.0000,7312,4438778893534391,2029-07-13,802,Credit,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,46433,Transfer,2709613.00,2025-07-01T11:01:12.298579,Tàu em hai.,Online,VND,1.0000,8464,4010985660508344,2029-07-13,474,Debit,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,26403,Transfer,2506570.00,2025-06-27T11:01:12.164017,Trăng xuồng vàng.,Mobile,VND,1.0000,7312,4438778893534391,2029-07-13,802,Credit,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,26403,Transfer,2506570.00,2025-06-27T11:01:12.164017,Trăng xuồng vàng.,Mobile,VND,1.0000,8464,4010985660508344,2029-07-13,474,Debit,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,125331,Deposit,1736787.00,2025-06-26T11:16:16.179202,Con ác bốn tôi thích thế đồng.,Online,VND,1.0000,7312,4438778893534391,2029-07-13,802,Credit,Expired,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,1616,Checking,5835178.00,2025-04-22,Suspended,6.81,2984831.00,1624448.00,4307187.00,379404.00,125331,Deposit,1736787.00,2025-06-26T11:16:16.179202,Con ác bốn tôi thích thế đồng.,Online,VND,1.0000,8464,4010985660508344,2029-07-13,474,Debit,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,14827,Deposit,3414041.00,2025-07-12T11:01:12.083573,Dép đang chín ác bè đồng núi tím.,Mobile,VND,1.0000,5994,6767884238869790548,2029-07-13,533,Credit,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,14827,Deposit,3414041.00,2025-07-12T11:01:12.083573,Dép đang chín ác bè đồng núi tím.,Mobile,VND,1.0000,121994,6759975355510614,2028-07-13,248,Prepaid,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,41063,Transfer,3337930.00,2025-07-09T11:01:12.272016,Thương đã thương ác đang mua bảy.,Mobile,VND,1.0000,5994,6767884238869790548,2029-07-13,533,Credit,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,41063,Transfer,3337930.00,2025-07-09T11:01:12.272016,Thương đã thương ác đang mua bảy.,Mobile,VND,1.0000,121994,6759975355510614,2028-07-13,248,Prepaid,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,35795,Transfer,3603193.00,2025-07-08T11:01:12.234623,Mây thuyền thích đá đạp đâu bàn tui.,Online,VND,1.0000,5994,6767884238869790548,2029-07-13,533,Credit,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,35795,Transfer,3603193.00,2025-07-08T11:01:12.234623,Mây thuyền thích đá đạp đâu bàn tui.,Online,VND,1.0000,121994,6759975355510614,2028-07-13,248,Prepaid,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,470190,Transfer,2068863.00,2025-07-06T11:16:17.769974,Ghét là đồng bàn thế tàu nha đạp.,ATM,VND,1.0000,5994,6767884238869790548,2029-07-13,533,Credit,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,470190,Transfer,2068863.00,2025-07-06T11:16:17.769974,Ghét là đồng bàn thế tàu nha đạp.,ATM,VND,1.0000,121994,6759975355510614,2028-07-13,248,Prepaid,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,462404,Deposit,1800609.00,2025-07-03T11:16:17.740711,Phá đang một đánh gì đập.,Online,VND,1.0000,5994,6767884238869790548,2029-07-13,533,Credit,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,462404,Deposit,1800609.00,2025-07-03T11:16:17.740711,Phá đang một đánh gì đập.,Online,VND,1.0000,121994,6759975355510614,2028-07-13,248,Prepaid,Inactive,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,283637,Transfer,2610769.00,2025-07-03T11:16:16.941170,Mướn dép thích đánh vẽ hết.,ATM,VND,1.0000,5994,6767884238869790548,2029-07-13,533,Credit,Active,,,,,,,,,,
47,Bùi,Hữu,2006-03-31,"Suite 016 1586 Phạm Drives, TP Hải Phòng, ID YO 6AD",0339 010 2957,to.phung@yahoo.com,612-47-0301,2025-07-10,Active,Female,Single,Administration Administrator,39382466.00,High School,Vietnamese,Vietnamese,7416,Checking,6805672.00,2025-06-18,Inactive,6.62,25467907.00,19374486.00,611440.00,367241.00,283637,Transfer,2610769.00,2025-07-03T11:16:16.941170,Mướn dép thích đánh vẽ hết.,ATM,VND,1.0000,121994,6759975355510614,2028-07-13,248,Prepaid,Inactive,,,,,,,,,,
